children,adults,elderly,gulab jamun,fried rice,white rice,biriyani,chapathi,veg curry,channa masala,pickle,chips,sweets,pakoda,ice cream,noodles,savouries
5,2,2,false,true,false,true,true,false,true,false,true,true,true,true,true,true
5,3,1,true,true,false,true,true,false,true,false,true,true,true,true,true,true
3,5,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2,1,5,true,true,false,true,false,true,true,false,true,true,true,true,true,true
2,4,2,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,1,4,false,true,false,true,true,true,true,false,true,true,true,true,true,true
5,4,1,false,true,false,true,false,false,true,false,true,true,true,true,true,true
5,5,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,4,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2,2,4,false,false,false,false,false,true,false,false,false,false,false,false,false,false
3,2,4,false,true,false,true,false,true,true,false,true,true,true,true,true,true
5,5,2,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,3,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
4,2,1,true,true,false,true,true,true,true,false,true,true,true,true,true,true
2,3,3,false,false,true,false,true,false,false,true,false,false,false,false,false,false
1,1,3,false,false,false,false,false,true,false,false,false,false,false,false,false,false
5,5,2,true,false,false,false,true,false,false,false,false,false,false,false,false,false
3,5,5,true,false,true,false,false,false,false,true,false,false,false,false,false,false
1,5,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
4,5,5,false,false,true,false,false,true,false,true,false,false,false,false,false,false
2,1,5,true,true,false,true,true,true,true,false,true,true,true,true,true,true
3,4,2,false,false,false,false,true,false,false,false,false,false,false,false,false,false
2,5,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
4,4,1,true,false,false,false,true,true,false,false,false,false,false,false,false,false
1,1,1,true,false,false,false,true,true,false,false,false,false,false,false,false,false
3,4,5,true,false,true,false,false,true,false,true,false,false,false,false,false,false
3,2,4,false,true,false,true,true,true,true,false,true,true,true,true,true,true
5,5,5,false,false,false,false,true,false,false,false,false,false,false,false,false,false
4,2,3,true,true,false,true,false,true,true,false,true,true,true,true,true,true
3,2,5,false,true,false,true,true,true,true,false,true,true,true,true,true,true
1,5,2,true,false,true,false,true,false,false,true,false,false,false,false,false,false
2,5,3,false,false,true,false,true,false,false,true,false,false,false,false,false,false
4,5,2,true,false,false,false,false,true,false,false,false,false,false,false,false,false
1,5,2,false,false,true,false,true,false,false,true,false,false,false,false,false,false
3,4,5,true,false,true,false,false,false,false,true,false,false,false,false,false,false
4,2,1,false,true,false,true,true,true,true,false,true,true,true,true,true,true
2,3,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
1,4,1,true,false,false,false,true,true,false,false,false,false,false,false,false,false
2,3,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2,5,5,false,false,true,false,true,true,false,true,false,false,false,false,false,false
2,1,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
3,4,4,false,false,true,false,true,true,false,true,false,false,false,false,false,false
1,1,2,false,false,false,false,true,true,false,false,false,false,false,false,false,false
3,1,4,true,true,false,true,false,true,true,false,true,true,true,true,true,true
3,5,3,true,false,false,false,true,true,false,false,false,false,false,false,false,false
2,4,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
3,2,1,false,true,false,true,false,true,true,false,true,true,true,true,true,true
2,3,3,true,false,true,false,false,true,false,true,false,false,false,false,false,false
2,2,5,true,false,false,false,false,true,false,false,false,false,false,false,false,false
3,4,5,true,false,true,false,false,true,false,true,false,false,false,false,false,false
1,1,5,true,false,false,false,true,true,false,false,false,false,false,false,false,false
5,2,2,true,true,false,true,true,false,true,false,true,true,true,true,true,true
3,5,4,true,false,true,false,true,true,false,true,false,false,false,false,false,false
1,3,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
4,2,3,false,true,false,true,true,false,true,false,true,true,true,true,true,true
3,3,2,true,false,false,false,false,false,false,false,false,false,false,false,false,false
2,1,3,true,true,false,true,false,true,true,false,true,true,true,true,true,true
5,3,2,true,true,false,true,true,true,true,false,true,true,true,true,true,true
3,5,2,true,false,false,false,false,false,false,false,false,false,false,false,false,false
2,4,3,true,false,true,false,true,true,false,true,false,false,false,false,false,false
2,2,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false
5,1,5,true,true,false,true,false,true,true,false,true,true,true,true,true,true
2,3,2,true,false,false,false,false,true,false,false,false,false,false,false,false,false
2,3,5,false,false,true,false,true,true,false,true,false,false,false,false,false,false
1,2,1,true,false,false,false,true,true,false,false,false,false,false,false,false,false
1,1,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false
5,5,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false
2,5,5,false,false,true,false,true,true,false,true,false,false,false,false,false,false
5,2,1,false,true,false,true,false,true,true,false,true,true,true,true,true,true
2,4,3,true,false,true,false,true,false,false,true,false,false,false,false,false,false
3,5,3,false,false,false,false,true,true,false,false,false,false,false,false,false,false
4,2,2,false,true,false,true,true,false,true,false,true,true,true,true,true,true
3,4,3,true,false,false,false,false,true,false,false,false,false,false,false,false,false
2,3,2,true,false,false,false,true,true,false,false,false,false,false,false,false,false
1,5,3,false,false,true,false,true,true,false,true,false,false,false,false,false,false
2,4,1,false,false,false,false,true,true,false,false,false,false,false,false,false,false
1,5,4,false,false,true,false,true,false,false,true,false,false,false,false,false,false
5,2,4,false,true,false,true,true,true,true,false,true,true,true,true,true,true
4,5,3,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1,1,4,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,3,5,true,true,false,true,true,false,true,false,true,true,true,true,true,true
2,2,2,false,false,false,false,true,false,false,false,false,false,false,false,false,false
4,1,1,false,true,false,true,false,false,true,false,true,true,true,true,true,true
2,5,3,true,false,true,false,false,false,false,true,false,false,false,false,false,false
3,4,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false
5,1,2,false,true,false,true,true,true,true,false,true,true,true,true,true,true
2,5,4,false,false,true,false,true,false,false,true,false,false,false,false,false,false
1,4,2,true,false,true,false,false,true,false,true,false,false,false,false,false,false
1,1,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,1,2,true,false,false,false,true,false,false,false,false,false,false,false,false,false
2,2,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1,2,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false
5,3,3,true,true,false,true,false,false,true,false,true,true,true,true,true,true
5,4,2,false,true,false,true,true,true,true,false,true,true,true,true,true,true
2,3,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
5,1,1,false,true,false,true,false,false,true,false,true,true,true,true,true,true
4,1,2,true,true,false,true,false,true,true,false,true,true,true,true,true,true
2,2,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
5,5,5,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,5,5,false,false,true,false,true,false,false,true,false,false,false,false,false,false
2,4,5,true,false,true,false,true,false,false,true,false,false,false,false,false,false
4,1,2,true,true,false,true,true,false,true,false,true,true,true,true,true,true
4,4,5,true,false,false,false,true,true,false,false,false,false,false,false,false,false
2,5,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
4,4,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false
4,5,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false
3,3,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false
5,5,3,false,false,false,false,true,true,false,false,false,false,false,false,false,false
2,4,4,false,false,true,false,true,true,false,true,false,false,false,false,false,false
5,5,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2,1,1,true,true,false,true,false,false,true,false,true,true,true,true,true,true
2,2,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
3,4,4,true,false,true,false,true,true,false,true,false,false,false,false,false,false
3,1,1,true,true,false,true,true,true,true,false,true,true,true,true,true,true
3,3,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1,2,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,5,3,true,false,true,false,true,false,false,true,false,false,false,false,false,false
1,5,5,false,false,true,false,true,false,false,true,false,false,false,false,false,false
1,1,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2,5,2,true,false,false,false,true,false,false,false,false,false,false,false,false,false
5,2,5,true,true,false,true,false,true,true,false,true,true,true,true,true,true
4,3,1,false,true,false,true,false,false,true,false,true,true,true,true,true,true
5,5,1,false,false,false,false,true,true,false,false,false,false,false,false,false,false
2,4,2,true,false,false,false,false,true,false,false,false,false,false,false,false,false
5,3,4,false,true,false,true,true,true,true,false,true,true,true,true,true,true
3,5,5,false,false,true,false,true,true,false,true,false,false,false,false,false,false
5,1,3,false,true,false,true,true,false,true,false,true,true,true,true,true,true
3,2,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
1,4,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false
1,1,5,false,false,false,false,false,true,false,false,false,false,false,false,false,false
3,2,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
1,3,5,true,false,true,false,true,true,false,true,false,false,false,false,false,false
5,4,1,true,true,false,true,false,true,true,false,true,true,true,true,true,true
1,4,5,false,false,true,false,false,true,false,true,false,false,false,false,false,false
5,4,4,true,true,false,true,true,false,true,false,true,true,true,true,true,true
2,4,4,true,false,true,false,false,true,false,true,false,false,false,false,false,false
4,5,3,false,false,false,false,true,false,false,false,false,false,false,false,false,false
5,1,3,true,true,false,true,false,false,true,false,true,true,true,true,true,true
4,4,5,true,false,false,false,true,true,false,false,false,false,false,false,false,false
1,5,1,false,false,false,false,true,true,false,false,false,false,false,false,false,false
1,1,2,true,false,false,false,false,false,false,false,false,false,false,false,false,false
5,4,1,false,true,false,true,false,true,true,false,true,true,true,true,true,true
1,4,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false
5,4,4,true,true,false,true,true,true,true,false,true,true,true,true,true,true
1,1,4,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1,2,3,true,false,true,false,true,true,false,true,false,false,false,false,false,false
2,1,2,true,true,false,true,false,true,true,false,true,true,true,true,true,true
3,5,5,true,false,true,false,true,false,false,true,false,false,false,false,false,false
5,5,3,true,false,false,false,true,true,false,false,false,false,false,false,false,false
4,2,5,true,true,false,true,true,true,true,false,true,true,true,true,true,true
3,2,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
3,3,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false
5,2,2,true,true,false,true,false,false,true,false,true,true,true,true,true,true
4,1,3,true,true,false,true,true,false,true,false,true,true,true,true,true,true
4,5,5,false,false,true,false,false,true,false,true,false,false,false,false,false,false
4,3,4,true,true,false,true,true,false,true,false,true,true,true,true,true,true
5,4,4,true,true,false,true,false,true,true,false,true,true,true,true,true,true
1,2,4,false,false,true,false,true,false,false,true,false,false,false,false,false,false
2,4,1,false,false,false,false,true,true,false,false,false,false,false,false,false,false
4,1,5,false,true,false,true,false,true,true,false,true,true,true,true,true,true
1,2,5,false,false,true,false,false,false,false,true,false,false,false,false,false,false
3,4,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,3,2,false,false,true,false,false,false,false,true,false,false,false,false,false,false
3,5,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false
4,3,3,false,true,false,true,false,false,true,false,true,true,true,true,true,true
1,2,2,true,false,true,false,true,true,false,true,false,false,false,false,false,false
4,4,2,true,false,false,false,true,true,false,false,false,false,false,false,false,false
4,4,1,false,false,false,false,true,false,false,false,false,false,false,false,false,false
5,2,4,false,true,false,true,true,false,true,false,true,true,true,true,true,true
2,3,4,true,false,true,false,false,true,false,true,false,false,false,false,false,false
4,4,4,false,false,false,false,false,true,false,false,false,false,false,false,false,false
5,1,5,true,true,false,true,true,false,true,false,true,true,true,true,true,true
5,5,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false
4,5,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,2,2,false,false,true,false,true,true,false,true,false,false,false,false,false,false
2,4,5,true,false,true,false,false,true,false,true,false,false,false,false,false,false
5,1,2,true,true,false,true,true,false,true,false,true,true,true,true,true,true
1,1,3,false,false,false,false,true,true,false,false,false,false,false,false,false,false
3,1,4,false,true,false,true,false,false,true,false,true,true,true,true,true,true
2,5,4,true,false,true,false,false,false,false,true,false,false,false,false,false,false
2,3,5,false,false,true,false,false,true,false,true,false,false,false,false,false,false
3,3,1,false,false,false,false,true,false,false,false,false,false,false,false,false,false
5,5,1,true,false,false,false,true,true,false,false,false,false,false,false,false,false
1,4,5,false,false,true,false,true,false,false,true,false,false,false,false,false,false
1,3,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
2,1,4,true,true,false,true,false,true,true,false,true,true,true,true,true,true
1,3,1,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1,2,5,false,false,true,false,true,true,false,true,false,false,false,false,false,false
5,3,1,false,true,false,true,false,true,true,false,true,true,true,true,true,true
3,2,5,false,true,false,true,false,false,true,false,true,true,true,true,true,true
5,5,2,false,false,false,false,true,false,false,false,false,false,false,false,false,false
5,4,1,false,true,false,true,true,false,true,false,true,true,true,true,true,true
2,3,2,false,false,false,false,false,true,false,false,false,false,false,false,false,false
4,2,2,true,true,false,true,true,false,true,false,true,true,true,true,true,true
3,3,2,true,false,false,false,true,true,false,false,false,false,false,false,false,false
2,1,1,false,true,false,true,false,true,true,false,true,true,true,true,true,true
4,5,5,true,false,true,false,true,false,false,true,false,false,false,false,false,false
5,1,4,false,true,false,true,true,false,true,false,true,true,true,true,true,true
2,3,2,true,false,false,false,false,false,false,false,false,false,false,false,false,false
3,2,3,true,true,false,true,false,true,true,false,true,true,true,true,true,true
1,3,3,false,false,true,false,false,false,false,true,false,false,false,false,false,false
1,1,3,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1,4,3,false,false,true,false,true,true,false,true,false,false,false,false,false,false
5,5,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1,3,4,true,false,true,false,true,true,false,true,false,false,false,false,false,false
5,2,5,true,true,false,true,true,false,true,false,true,true,true,true,true,true
1,4,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
1,4,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false
2,3,4,true,false,true,false,false,true,false,true,false,false,false,false,false,false
5,5,3,true,false,false,false,false,true,false,false,false,false,false,false,false,false
4,3,1,true,true,false,true,false,false,true,false,true,true,true,true,true,true
3,2,5,true,true,false,true,false,false,true,false,true,true,true,true,true,true
5,1,5,true,true,false,true,true,false,true,false,true,true,true,true,true,true
2,5,3,false,false,true,false,true,false,false,true,false,false,false,false,false,false
5,4,3,false,true,false,true,false,false,true,false,true,true,true,true,true,true
2,2,4,false,false,false,false,false,true,false,false,false,false,false,false,false,false
1,3,3,false,false,true,false,false,false,false,true,false,false,false,false,false,false
2,1,1,false,true,false,true,false,false,true,false,true,true,true,true,true,true
1,1,1,false,false,false,false,false,true,false,false,false,false,false,false,false,false
5,3,5,true,true,false,true,false,false,true,false,true,true,true,true,true,true
5,3,2,false,true,false,true,true,true,true,false,true,true,true,true,true,true
1,4,3,true,false,true,false,false,true,false,true,false,false,false,false,false,false
